PERMNO,date,RET
85299,20200731,-0.043572
85299,20200831,0.032309
85299,20200930,-0.098271
85299,20201030,0.248301
85299,20201130,-0.006650
85299,20201231,0.054932
85299,20210129,0.101904
85299,20210226,0.174617
85299,20210331,0.003481
85299,20210430,-0.052320
85299,20210528,-0.053963
85299,20210630,-0.001134
85299,20210730,0.090363
85299,20210831,-0.006879
85299,20210930,0.072730
85299,20211029,0.013616
85299,20211130,-0.017393
85299,20211231,0.134806
85332,20170131,-0.084513
85332,20170228,-0.010155
85332,20170331,0.164515
85332,20170428,-0.069226
85332,20170531,-0.056294
85332,20170630,0.067544
85332,20170731,-0.095068
85332,20170831,-0.051750
85332,20170929,0.194212
85332,20171031,-0.036033
85332,20171130,-0.051052
85332,20171229,-0.052281
85332,20180131,0.037764
85332,20180228,-0.026518
85332,20180329,0.022878
85332,20180430,0.054113
85332,20180531,0.038330
85332,20180629,0.004977
85332,20180731,-0.043579
85332,20180831,0.023473
85332,20180928,-0.024788
85332,20181031,-0.109680
85332,20181130,0.014079
85332,20181231,-0.128255
85332,20190131,0.066875
85332,20190228,0.087338
85332,20190329,0.001937
85332,20190430,0.015848
85332,20190531,-0.092466
85332,20190628,0.125265
85332,20190731,-0.045130
85332,20190830,-0.122095
85332,20190930,0.129588
85332,20191031,0.004813
85332,20191129,0.032335
85332,20191231,-0.009750
85332,20200131,-0.133517
85332,20200228,-0.061818
85332,20200331,-0.153771
85332,20200430,0.063657
85332,20200529,0.084875
85332,20200630,0.135396
85332,20200731,-0.112104
85332,20200831,0.030181
85332,20200930,0.014314
85332,20201030,-0.006326
85332,20201130,0.139569
85332,20201231,-0.019957
85332,20210129,-0.047809
85332,20210226,0.311483
85332,20210331,0.051090
85332,20210430,-0.025833
85332,20210528,0.070482
85332,20210630,-0.059790
85332,20210730,0.000699
85332,20210831,-0.034916
85332,20210930,0.023723
85332,20211029,0.058824
85332,20211130,-0.029966
85332,20211231,0.012601
85346,20170131,0.028572
85346,20170228,-0.057870
85346,20170331,0.030227
85346,20170428,0.014670
85346,20170531,-0.257831
85346,20170630,0.063758
85346,20170731,-0.072555
85346,20170831,-0.169502
85346,20170929,0.126582
85346,20171031,-0.168539
85346,20171130,-0.094595
85346,20171229,-0.383459
85346,20180131,-0.060976
85346,20180228,-0.082251
85346,20180329,-0.071770
85346,20180430,-0.030928
85346,20180531,0.265957
85346,20180629,0.130802
85346,20180731,-0.160448
85346,20180831,0.000000
85346,20180928,-0.062780
85346,20181031,0.239234
85346,20181130,0.142857
85346,20181231,-0.322034
85346,20190131,0.025000
85346,20190228,0.126829
85346,20190329,-0.110132
85346,20190430,0.059406
85346,20190531,-0.032710
85346,20190628,0.147059
85346,20190731,-0.136752
85346,20190830,-0.113861
85346,20190930,0.213483
85346,20191031,0.657407
85346,20191129,0.011173
85346,20191231,0.364641
85346,20200131,-0.313008
85346,20200228,-0.026627
85346,20200331,0.406832
85346,20200430,0.328918
85346,20200529,-0.217608
85346,20200630,-0.111597
85346,20200731,0.120690
85346,20200831,0.002198
85346,20200930,-0.199541
85346,20201030,-0.166189
85346,20201130,0.096220
85346,20201231,-0.062696
85346,20210129,0.003390
85346,20210226,0.003378
85346,20210331,0.101010
85346,20210430,0.018462
85346,20210528,0.051360
85346,20210630,-0.051724
85346,20210730,-0.204268
85346,20210831,-0.091954
85346,20210930,0.084388
85346,20211029,-0.082031
85346,20211130,-0.157447
85346,20211231,-0.141414
85348,20170131,0.039476
85348,20170228,-0.003205
85348,20170331,-0.021739
85348,20170428,0.033646
85348,20170531,0.104791
85348,20170630,0.015419
85348,20170731,0.027386
85348,20170831,0.017753
85348,20170929,-0.041786
85348,20171031,0.011411
85348,20171130,0.125185
85348,20171229,-0.022283
85348,20180131,0.036515
85348,20180228,-0.033692
85348,20180329,0.046080
85348,20180430,0.023141
85348,20180531,-0.062112
85348,20180629,-0.038239
85348,20180731,0.013679
85348,20180831,0.100391
85348,20180928,0.046265
85348,20181031,-0.005500
85348,20181130,0.024002
85348,20181231,-0.003253
85348,20190131,0.022411
85348,20190228,0.010002
85348,20190329,0.056190
85348,20190430,0.045887
85348,20190531,-0.015519
85348,20190628,0.081290
85348,20190731,0.016716
85348,20190830,0.041593
85348,20190930,-0.028686
85348,20191031,-0.103324
85348,20191129,-0.006096
85348,20191231,0.000596
85348,20200131,0.050035
85348,20200228,-0.151744
85348,20200331,-0.232157
85348,20200430,0.261200
85348,20200529,0.043619
85348,20200630,-0.031428
85348,20200731,0.047635
85348,20200831,0.057880
85348,20200930,-0.047470
85348,20201030,0.022234
85348,20201130,0.138648
85348,20201231,0.026087
85348,20210129,-0.065125
85348,20210226,0.025027
85348,20210331,0.044915
85348,20210430,0.104825
85348,20210528,0.007948
85348,20210630,-0.041177
85348,20210730,0.142224
85348,20210831,0.001066
85348,20210930,-0.066550
85348,20211029,0.021503
85348,20211130,-0.012806
85348,20211231,0.130414
85349,20170131,0.161836
85349,20170228,0.133056
85349,20170331,0.047706
85349,20170428,0.039696
85349,20170531,-0.125772
85349,20170630,0.066795
85349,20170731,0.040337
85349,20170831,0.149306
85349,20170929,0.309668
85349,20171031,0.000000
85349,20171130,-0.039600
85349,20171229,-0.060849
85349,20180131,0.162830
85349,20180228,-0.101906
85349,20180329,-0.160816
85349,20180430,-0.053016
85349,20180531,0.065742
85349,20180629,-0.008675
85349,20180731,0.001458
85349,20180831,0.051456
85349,20180928,-0.106186
85349,20181031,-0.122417
85349,20181130,-0.028840
85349,20181231,0.024848
85349,20190131,0.222945
85349,20190228,0.077369
85349,20190329,-0.086625
85349,20190430,0.192138
85349,20190531,-0.169002
85349,20190628,0.202877
85349,20190731,0.019794
85349,20190830,-0.319854
85349,20190930,0.099881
85349,20191031,0.190811
85349,20191129,0.146164
85349,20191231,0.037228
85349,20200131,-0.163421
85349,20200228,0.035600
85349,20200331,-0.416042
85349,20200430,0.547170
85349,20200529,-0.005854
85349,20200630,-0.028459
85349,20200731,0.148990
85349,20200831,0.000440
85349,20200930,-0.079965
85349,20201030,0.162369
85349,20201130,0.084634
85349,20201231,0.057197
85349,20210129,-0.075242
85349,20210226,0.176676
85349,20210331,-0.031281
85349,20210430,-0.081237
85349,20210528,-0.038106
85349,20210630,-0.099231
85349,20210730,0.038856
85349,20210831,-0.025072
85349,20210930,-0.101602
85349,20211029,0.142187
85349,20211130,0.039030
85349,20211231,-0.020166
85372,20170131,0.030556
85372,20170228,-0.070081
85372,20170331,0.036232
85372,20170428,0.025175
85372,20170531,-0.051842
85372,20170630,0.087770
85372,20170731,0.044974
85372,20170831,-0.127848
85372,20170929,0.110305
85372,20171031,0.354248
85372,20171130,0.009653
85372,20171229,-0.101338
85372,20180131,0.146809
85372,20180228,0.101113
85372,20180329,-0.016007
85372,20180430,-0.135274
85372,20180531,0.062376
85372,20180629,0.013047
85372,20180731,0.197792
85372,20180831,0.047619
85372,20180928,-0.056452
85372,20181031,-0.214608
85372,20181130,-0.016225
85372,20181231,-0.182623
85372,20190131,0.046260
85372,20190228,0.077375
85372,20190329,-0.041476
85372,20190430,0.281029
85372,20190531,-0.216000
85372,20190628,0.192290
85372,20190731,0.015405
85372,20190830,-0.077730
85372,20190930,-0.018075
85372,20191031,-0.013857
85372,20191129,0.021812
85372,20191231,0.033456
85372,20200131,0.026018
85372,20200228,0.108014
85372,20200331,-0.222572
85372,20200430,0.233483
85372,20200529,0.025323
85372,20200630,-0.047619
85372,20200731,0.116231
85372,20200831,-0.055658
85372,20200930,0.079292
85372,20201030,-0.012135
85372,20201130,0.097610
85372,20201231,0.068209
85372,20210129,-0.000849
85372,20210226,0.324359
85372,20210331,-0.073721
85372,20210430,-0.123888
85372,20210528,-0.002571
85372,20210630,0.028024
85372,20210730,-0.062749
85372,20210831,-0.054191
85372,20210930,-0.045402
85372,20211029,0.117915
85372,20211130,-0.055865
85372,20211231,0.008062
85390,20170131,-0.039128
85390,20170228,0.044330
85390,20170331,0.185094
85390,20170428,-0.040400
85390,20170531,-0.057491
85390,20170630,-0.052680
85390,20170731,0.034770
85390,20170831,0.004733
85390,20170929,0.116816
85390,20171031,-0.079137
85390,20171130,0.221507
85390,20171229,0.096689
85390,20180131,0.030616
85390,20180228,-0.050067
85390,20180329,-0.049543
85390,20180430,-0.053235
85390,20180531,0.009408
85390,20180629,-0.057864
85390,20180731,0.017384
85390,20180831,0.145240
85390,20180928,-0.088455
85390,20181031,0.169014
85390,20181130,-0.132262
85390,20181231,-0.301219
85390,20190131,0.074037
85390,20190228,-0.012402
85390,20190329,0.017999
85390,20190430,0.165502
85390,20190531,-0.178692
85390,20190628,0.035398
85390,20190731,0.024009
85390,20190830,-0.106686
85390,20190930,-0.111175
85390,20191031,0.063904
85390,20191129,-0.117812
85390,20191231,-0.127041
85390,20200131,-0.045585
85390,20200228,-0.034691
85390,20200331,-0.660417
85390,20200430,0.511247
85390,20200529,0.408660
85390,20200630,-0.101345
85390,20200731,-0.347675
85390,20200831,-0.182097
85390,20200930,0.419985
85390,20201030,-0.108642
85390,20201130,0.700831
85390,20201231,0.165658
85390,20210129,0.466467
85390,20210226,-0.057438
85390,20210331,0.006498
85390,20210430,0.124103
85390,20210528,0.186854
85390,20210630,0.000753
85390,20210730,-0.093810
85390,20210831,0.029764
85390,20210930,-0.133349
85390,20211029,0.101382
85390,20211130,0.043914
85390,20211231,-0.083670
85394,20170131,0.014371
85394,20170228,0.047816
85394,20170331,0.042986
85394,20170428,-0.056941
85394,20170531,0.014951
85394,20170630,-0.007365
85394,20170731,-0.038242
85394,20170831,-0.031454
85394,20170929,0.098462
85394,20171031,-0.061064
85394,20171130,0.020286
85394,20171229,0.007018
85394,20180131,-0.010453
85394,20180228,-0.071596
85394,20180329,0.060952
85394,20180430,0.048474
85394,20180531,-0.033676
85394,20180629,0.069108
85394,20180731,-0.096685
85394,20180831,0.066667
85394,20180928,-0.067933
85394,20181031,-0.133416
85394,20181130,-0.046472
85394,20181231,-0.116460
85394,20190131,0.036379
85394,20190228,0.061388
85394,20190329,-0.089391
85394,20190430,0.015795
85394,20190531,-0.187427
85394,20190628,0.051852
85394,20190731,0.193271
85394,20190830,-0.003607
85394,20190930,0.176568
85394,20191031,0.042194
85394,20191129,0.008637
85394,20191231,-0.049773
85394,20200131,-0.137426
85394,20200228,-0.085211
85394,20200331,-0.056384
85394,20200430,0.209134
85394,20200529,-0.144161
85394,20200630,0.109415
85394,20200731,0.083541
85394,20200831,0.011167
85394,20200930,0.010646
85394,20201030,0.038375
85394,20201130,0.177971
85394,20201231,0.120694
85394,20210129,0.030629
85394,20210226,0.031104
85394,20210331,0.003110
85394,20210430,-0.131370
85394,20210528,0.050690
85394,20210630,0.030691
85394,20210730,-0.013955
85394,20210831,-0.053265
85394,20210930,-0.083442
85394,20211029,-0.072212
85394,20211130,-0.003197
85394,20211231,0.020217
85414,20170131,0.025075
85414,20170228,0.086106
85414,20170331,0.027928
85414,20170428,0.063006
85414,20170531,0.014395
85414,20170630,0.030885
85414,20170731,-0.001660
85414,20170831,0.039069
85414,20170929,-0.000800
85414,20171031,-0.059885
85414,20171130,0.018325
85414,20171229,0.044559
85414,20180131,-0.113541
85414,20180228,-0.048387
85414,20180329,0.069791
85414,20180430,-0.005753
85414,20180531,0.005786
85414,20180629,0.015340
85414,20180731,0.041788
85414,20180831,-0.009328
85414,20180928,-0.008475
85414,20181031,-0.035191
85414,20181130,0.017224
85414,20181231,0.007968
85414,20190131,0.063136
85414,20190228,-0.029693
85414,20190329,0.015795
85414,20190430,0.010010
85414,20190531,-0.126858
85414,20190628,0.064699
85414,20190731,0.046002
85414,20190830,-0.130890
85414,20190930,0.090361
85414,20191031,0.020454
85414,20191129,0.038976
85414,20191231,0.036442
85414,20200131,0.036093
85414,20200228,-0.092213
85414,20200331,-0.399549
85414,20200430,0.232742
85414,20200529,-0.014400
85414,20200630,0.100649
85414,20200731,0.129573
85414,20200831,-0.008097
85414,20200930,-0.001361
85414,20201030,-0.004213
85414,20201130,0.128350
85414,20201231,0.083750
85414,20210129,-0.039053
85414,20210226,0.023399
85414,20210331,0.061372
85414,20210430,0.055814
85414,20210528,0.020925
85414,20210630,-0.018339
85414,20210730,-0.043919
85414,20210831,0.023557
85414,20210930,-0.005754
85414,20211029,0.004751
85414,20211130,-0.042553
85414,20211231,-0.007407
85418,20170131,-0.061642
85418,20170228,0.023626
85418,20170331,0.037212
85418,20170428,-0.024069
85418,20170531,-0.059649
85418,20170630,0.067413
85418,20170731,-0.015847
85418,20170831,-0.071429
85418,20170929,0.118974
85418,20171031,-0.005500
85418,20171130,0.058374
85418,20171229,-0.077916
85418,20180131,0.013767
85418,20180228,-0.005652
85418,20180329,0.054003
85418,20180430,0.001348
85418,20180531,0.031821
85418,20180629,-0.000219
85418,20180731,0.015095
85418,20180831,-0.007809
85418,20180928,-0.050284
85418,20181031,-0.059622
85418,20181130,0.019729
85418,20181231,-0.130109
85418,20190131,0.134835
85418,20190228,0.106861
85418,20190329,-0.069788
85418,20190430,0.061361
85418,20190531,-0.037062
85418,20190628,0.083117
85418,20190731,-0.018749
85418,20190830,-0.072691
85418,20190930,0.044863
85418,20191031,0.029778
85418,20191129,-0.019634
85418,20191231,0.060313
85418,20200131,0.033217
85418,20200228,-0.132247
85418,20200331,-0.233114
85418,20200430,0.051828
85418,20200529,0.024122
85418,20200630,0.029815
85418,20200731,-0.072959
85418,20200831,0.030451
85418,20200930,-0.074414
85418,20201030,0.068652
85418,20201130,0.074445
85418,20201231,0.041630
85418,20210129,0.058692
85418,20210226,0.079361
85418,20210331,0.180854
85418,20210430,0.004597
85418,20210528,-0.002096
85418,20210630,0.002940
85418,20210730,-0.055067
85418,20210831,0.042439
85418,20210930,0.026355
85418,20211029,0.001253
85418,20211130,-0.037395
85418,20211231,0.051069
85424,20170131,0.035804
85424,20170228,-0.013666
85424,20170331,-0.110839
85424,20170428,-0.054995
85424,20170531,-0.037827
85424,20170630,-0.016129
85424,20170731,-0.086066
85424,20170831,-0.158072
85424,20170929,0.175766
85424,20171031,-0.046433
85424,20171130,0.138955
85424,20171229,-0.005214
85424,20180131,0.082809
85424,20180228,-0.127783
85424,20180329,-0.005549
85424,20180430,-0.074777
85424,20180531,0.159228
85424,20180629,0.069719
85424,20180731,0.002918
85424,20180831,0.021339
85424,20180928,-0.007597
85424,20181031,-0.185455
85424,20181130,-0.077538
85424,20181231,-0.235099
85424,20190131,0.246753
85424,20190228,0.138088
85424,20190329,0.076038
85424,20190430,-0.049945
85424,20190531,-0.053030
85424,20190628,0.163636
85424,20190731,0.096250
85424,20190830,-0.128658
85424,20190930,0.094438
85424,20191031,-0.182543
85424,20191129,0.030229
85424,20191231,0.110033
85424,20200131,-0.128118
85424,20200228,-0.129095
85424,20200331,-0.143739
85424,20200430,0.086230
85424,20200529,-0.082705
85424,20200630,-0.019743
85424,20200731,0.117489
85424,20200831,-0.004806
85424,20200930,-0.252641
85424,20201030,0.046042
85424,20201130,0.097297
85424,20201231,0.042224
85424,20210129,0.016880
85424,20210226,0.127490
85424,20210331,-0.021496
85424,20210430,-0.077641
85424,20210528,0.093964
85424,20210630,0.008947
85424,20210730,-0.155188
85424,20210831,-0.149755
85424,20210930,0.036214
85424,20211029,-0.064337
85424,20211130,-0.188879
85424,20211231,0.029827
85426,20170131,-0.029043
85426,20170228,0.053776
85426,20170331,-0.028540
85426,20170428,0.031538
85426,20170531,0.009878
85426,20170630,0.006210
85426,20170731,-0.022184
85426,20170831,-0.050647
85426,20170929,0.065130
85426,20171031,0.058249
85426,20171130,0.050658
85426,20171229,0.004893
85426,20180131,0.109099
85426,20180228,-0.099151
85426,20180329,0.135441
85426,20180430,0.012008
85426,20180531,0.070171
85426,20180629,0.001431
85426,20180731,0.022369
85426,20180831,0.043760
85426,20180928,-0.019272
85426,20181031,-0.099571
85426,20181130,-0.044851
85426,20181231,-0.088652
85426,20190131,0.204828
85426,20190228,0.007965
85426,20190329,0.026546
85426,20190430,-0.032101
85426,20190531,0.004397
85426,20190628,0.025516
85426,20190731,-0.075102
85426,20190830,0.062133
85426,20190930,0.038288
85426,20191031,0.028847
85426,20191129,0.060116
85426,20191231,-0.018716
85426,20200131,-0.018809
85426,20200228,-0.182524
85426,20200331,-0.470580
85426,20200430,-0.014226
85426,20200529,-0.032824
85426,20200630,0.012288
85426,20200731,-0.074566
85426,20200831,0.191755
85426,20200930,-0.035639
85426,20201030,0.082880
85426,20201130,0.610791
85426,20201231,0.055616
85426,20210129,-0.042946
85426,20210226,0.191827
85426,20210331,0.002846
85426,20210430,0.014708
85426,20210528,-0.047552
85426,20210630,0.054065
85426,20210730,-0.028622
85426,20210831,0.083051
85426,20210930,0.007584
85426,20211029,0.021983
85426,20211130,-0.095160
85426,20211231,0.188114
85427,20170131,0.036567
85427,20170228,-0.035400
85427,20170331,-0.046467
85427,20170428,-0.069250
85427,20170531,-0.124148
85427,20170630,0.052702
85427,20170731,-0.059539
85427,20170831,0.011923
85427,20170929,0.207264
85427,20171031,0.084322
85427,20171130,0.034492
85427,20171229,-0.124152
85427,20180131,0.105397
85427,20180228,-0.119184
85427,20180329,-0.050843
85427,20180430,0.000153
85427,20180531,0.079113
85427,20180629,-0.103331
85427,20180731,0.110952
85427,20180831,0.105158
85427,20180928,-0.158127
85427,20181031,-0.110324
85427,20181130,-0.022168
85427,20181231,-0.061922
85427,20190131,0.157625
85427,20190228,0.023103
85427,20190329,0.040527
85427,20190430,0.210356
85427,20190531,-0.074831
85427,20190628,0.134368
85427,20190731,0.025278
85427,20190830,-0.106717
85427,20190930,0.235412
85427,20191031,0.077240
85427,20191129,0.039622
85427,20191231,-0.029974
85427,20200131,0.007700
85427,20200228,-0.151235
85427,20200331,-0.480699
