,Ticker,book/price,e/price,sale/price,ebit/price,price/cashflow,totaldebt/totalassets,totaldebt/equity,roa,totaldebt/totalliabilies,totaldebt/capital
441,UVV,1.0970272368499392,0.07335058832987187,1.664345072854018,0.14511433347782193,5.406526581796075,0.23305410423224662,0.7599630994898643,0.07384056869479966,0.4242234163021516,0.29453173989015125
442,UHS,0.6092333014539673,0.09920246000251236,1.2647657863023845,0.13780887324051344,11.311163987574897,0.34821713267371557,1.1323072997130876,0.10520338154462852,0.5266237717323722,0.42815009024270684
443,UTMD,0.29312722298221616,0.04045964432284542,0.1342517099863201,0.05169630642954856,17.238126680186767,0.0038742260195786782,0.07931826242789672,0.1634006710712927,0.08673733307831409,0.00416411057200751
444,VFC,0.09129505139405708,0.012184038983851215,0.2759863213070229,0.02389023854478555,25.491199763939917,0.5344345282389618,3.5004224249745755,0.058146016705359564,0.7777986363123125,0.7063298661105171
445,VSEC,0.5380891478102586,0.010270978215134006,0.9681138345177019,0.028862145034618973,-44.062230428360415,0.34589868032285387,1.2010193298876437,0.0243697186241914,0.5456650532682749,0.43224711962680645
446,VMI,0.26016519592394155,0.036699158074827785,0.6568770354028783,0.06150424714480813,80.8432163547575,0.32387245597866593,1.466385260955246,0.09510685186941821,0.5899347566711891,0.44599603086466116
447,VECO,0.3034676919224184,0.018055727152458095,0.4044661789040748,0.0410126709695438,21.287988397153903,0.2966808902573595,1.054201285109728,0.06579041042252519,0.5131927882390631,0.3786667461740616
448,VSH,0.5506094101311881,0.09408734260918268,1.023219822766059,0.14771368610014726,6.928294130001051,0.16342167672285696,1.030270342187225,0.13202598626066356,0.5070298315927972,0.24928771249157267
449,VNO,0.629723386110965,0.021929791115658844,0.21623457605480678,0.04579564490414599,10.534921804238873,0.520435942526688,1.6135517496944525,0.021285965704399733,0.5827825972334546,0.6400375639955441
450,VMC,0.23760371156964172,0.024352111492882453,0.20156200571076618,0.03508693464202578,27.221925091412192,0.34113399500095015,1.08707410236822,0.0706371596041688,0.5199961995527166,0.4162816831065052
451,WDFC,0.05974828755090213,0.02094031642768465,0.1455404022725758,0.0264898923771082,39.58932124560285,0.2898747800456994,1.146914393508399,0.20650948505705446,0.5342152425715302,0.383605004198876
452,WMT,0.19900545226986097,0.033222905902574255,1.369573105332227,0.061195559836088854,11.272582746576482,0.2495960332044864,2.0384924312635158,0.09855601672897789,0.6533370825676447,0.43781391762245825
453,WBA,0.5188321993791372,0.056316300901907285,2.9356478033874245,0.0903010395264257,8.12563597479748,0.42255028603063294,2.4400700286092487,0.050144553115580984,0.7030079350433659,0.5945885122736558
454,GHC,1.423838160432824,0.11394212140886682,1.0310775724305705,0.03443911339835139,15.264570657919437,0.15491914713101096,0.678674319816219,0.014330973230848998,0.40211082718056973,0.20727362949394582
455,WRE,0.590513648953066,0.007347589813174838,0.07770040350529006,0.0027584854089867205,25.010620148952395,0.2673494691347627,0.4244768388956184,0.003278795134739237,0.29793911920827043,0.2758322191980315
456,AVA,0.7092756581953248,0.04849783539230181,0.4736536119840444,0.07512697657876544,11.363619435924294,0.3300241966272752,2.1806947832317896,0.03330112147179074,0.6856032822539685,0.4708350891447521
457,WMK,0.6883263553879567,0.06142580599636948,2.3839283694821742,0.08279213794828949,7.782038654598631,0.1055282063361206,0.5662943474931583,0.07679294416310081,0.3615503997696908,0.14184321817763523
458,WST,0.06710815021214325,0.019016945195853556,0.08136654883133716,0.021924945881590004,59.58996917808219,0.09816524835536242,0.418943221717907,0.2302492606675116,0.2952501659725994,0.1222610591197805
459,WDC,0.5337899334218918,0.04087692709069799,0.8425327164784304,0.061141128462091514,10.582023182297153,0.3429511709781111,1.43745919223953,0.04699219347925915,0.5897367212612888,0.4553167708174567
460,WY,0.3498749161267743,0.08471476793373275,0.33148268035750206,0.11704740855285976,9.741644564735676,0.29577384998866985,0.6394538868765672,0.2040561975980059,0.39004078857919783,0.32655741806354766
461,WHR,0.3500195739382041,0.12878351224346224,1.5879447653799872,0.16475333226435074,6.362564338235295,0.3054966724180429,3.151465125877012,0.11244762139511955,0.7528715799852107,0.5611699719279182
462,WMB,0.35994007320172194,0.04794776001466563,0.3358871757915964,0.08486469059945763,8.019923954372624,0.5006931025791818,2.9336426507922613,0.05639334621523986,0.7038351676048055,0.6767252391631419
463,WSM,0.21238565902201686,0.08755765798230557,0.8724958536056806,0.12208478998222076,6.09834709706569,0.3291185268707588,1.8230779712751752,0.20361674887330566,0.645776698279324,0.4816308809152915
464,WGO,0.42668909242639064,0.11379164360927613,1.4653733664697688,0.16255753003629322,10.439524610268924,0.2734034821656703,0.9514458206355499,0.19522662778954575,0.4875594344329178,0.34791061019609393
465,WEC,0.3564160104905422,0.04250590456084748,0.27159362453170005,0.05600720378901063,15.063351921090174,0.3300241966272752,2.547169121678424,0.043984764738320276,0.7149595393513473,0.4708350891447521
466,LNT,0.3890444498384581,0.04377561923057108,0.23829784414980013,0.05163444701528784,26.45480798969072,0.3300241966272752,2.097328881469115,0.04285021290357355,0.6771411631542069,0.4708350891447521
467,WWW,0.2664154079370837,0.029028108298100284,1.0218655791411426,0.08484162848059924,27.226113824884795,0.3473167336838849,3.0844980940279543,0.0775208784410764,0.7508506031549644,0.5879311473263956
468,WWD,0.32070662707644443,0.03021297231323235,0.32520290073842306,0.035780931955446835,14.862064953762786,0.18452194131318375,0.8471370307041645,0.06040106536195027,0.4586216488666352,0.25419736461501835
469,FL,0.6608089849188938,0.0770268141929999,1.7999950264048399,0.08322711502587296,3.9485357062146886,0.45279000425954846,1.539877300613497,0.04955274740877467,0.6058497799233281,0.5350671140939597
470,WOR,0.5305667074289045,0.27465559475945306,1.2034494825639546,0.10951123185213334,9.60453314575824,0.2216886114112672,1.3027886708058187,0.08555352486996944,0.5399993181639637,0.3484664280525237
471,XRX,1.2292582892688388,-0.12608487863330065,1.9502975292772966,0.11001252047784693,5.737170365659778,0.34303864478560087,1.84,0.03002344399909249,0.6470543749527339,0.5055728934462773
472,YORW,0.23380844142504303,0.026018546272247325,0.08443925176519078,0.0358413747400788,28.431775774206194,0.31898887007385807,2.0064669575814755,0.050988007052367536,0.6673836718949205,0.4895431635065939
473,TJX,0.070897863186025,0.00109968749934673,0.3906335291077803,0.005715773768296815,18.033938664443614,0.5031365579206943,4.282911777836755,0.015260491689452906,0.8107104486970101,0.726628518506888
474,ZION,0.7333473605290376,0.11789109640285966,0.31012981073205775,0.18806188186142628,15.225174880763117,0.3300241966272752,11.488275492429318,0.01932403433476395,0.9199248927038627,0.4708350891447521
475,OSK,0.42368323703573524,0.061664839628915585,1.0093491932743994,0.07189230615505687,6.275075736738703,0.15111149805560392,1.1219286901902827,0.07996691624586454,0.5287306285913286,0.24279585936771425
476,WTM,1.1595286746823528,-0.09006682527055507,0.29039688292966337,-0.09127599527600157,79.27332124352331,0.10544659819732313,0.9289478876018151,-0.039896010398960104,0.47081006185095775,0.17222312950563423
477,QLYS,0.08137100413914151,0.013221665560786881,0.07661187530946821,0.02142427806054056,26.752345974398853,0.05956842905179367,0.8652001080798876,0.1411598177664233,0.46386449600335894,0.09999670263541864
478,ALEX,0.58635807644205,0.019460974972856336,0.21890848119184728,0.049037258971152124,14.645933977455718,0.29370145760187255,0.7559534970935684,0.04745185658048729,0.4289286094265347,0.34107617223698034
479,SF,0.5911218440281424,0.11209107534608152,0.6499800610684358,0.1524794823139284,8.43810366772389,0.057932261694407725,5.762659834965886,0.032953844107065214,0.8521291881591374,0.3119914224292278
480,LCII,0.27742855422393037,0.07304313371962895,1.1354032823440108,0.1020769537194035,-35.306951592231094,0.4491933624768635,2.0086643028708684,0.12229334076215582,0.6676265946168206,0.5747344704877494
481,JKHY,0.10675961697197628,0.025204663667061183,0.14227890986267863,0.032107301845500515,26.740572394288172,0.06892561969320542,0.7707649254297002,0.16983840120265942,0.4352723020209267,0.1087749685370594
482,ASB,1.135757560419492,0.10403958003607819,0.3342113742240001,0.16513231006256276,6.3707902921531625,0.3300241966272752,7.721872078309444,0.015869871949703646,0.8853457158025839,0.4708350891447521
483,NMIH,0.8352742822707659,0.12329714588152028,0.25876343679764985,0.176991391204752,5.755197117761016,0.1622162254583709,0.5650804132876395,0.135389934060535,0.3610551946660812,0.20247643011037483
484,VLY,0.8411696172856203,0.08177044471437227,0.2569975842393784,0.12900571572543895,6.922073853659235,0.3300241966272752,7.545609557389696,0.017206402834864985,0.8829808460959624,0.4708350891447521
485,LAND,0.5080881120373052,0.0030261584775383714,0.06725518161453305,0.029491840887964083,35.671297526021554,0.5381539713662091,1.2993601049734584,0.025201435388997818,0.5641552291813104,0.5534703853751631
486,BIG,0.837572140681043,0.41244428816961176,4.063660886759382,0.2629605932753773,3.820010942809422,0.4325223784366464,2.1597081075750686,0.09936226502300943,0.6835150697614741,0.577460825050803
487,MS,0.5615658075345697,0.08642127064391522,0.3513472451128603,0.12118177507279346,5.12089141679668,0.19570084333496052,10.25731925911173,0.017742858585688557,0.9102816166445031,0.7041558276374803
488,TROW,0.2002153690453863,0.06841011684196764,0.17024086911670552,0.08303344779621742,13.054742757821554,0.01992165640738668,0.24995843816152594,0.29913662163242466,0.18029418818450718,0.02687690764568211
489,NNN,0.4621276819164973,0.03436208676811082,0.0831094101928368,0.0475282998131767,14.853010546686019,0.48334923224634996,0.9866028887176799,0.05177012055392725,0.4966280714855038,0.4898539877993674
490,MSFT,0.056148591028955634,0.02422937375648041,0.06646973243425568,0.027648004693216766,32.95269846234037,0.24650442358566596,1.3507549933797223,0.20946794136239846,0.5746047534446445,0.3668768337599101
491,ORCL,0.028774265720620668,0.07551184738366776,0.22236607523959603,0.08596023482173963,11.458277837225404,0.6637860678682298,23.893661702940054,0.11935289496365564,0.9546019663328427,0.9432287432937734
492,COTY,0.3556757428820092,-0.02502797463632973,0.5756434166355837,0.019669277632724108,25.23689990586759,0.42144703974757874,2.4400307929176286,0.011554698569905195,0.6945089618300538,0.668551367760025
493,RGEN,0.11944860289403303,0.008756339450934387,0.04576644750912253,0.013189692318212624,123.1028907037709,0.15521545959597247,0.34757926410817414,0.08194062468993206,0.25792862309899195,0.17298310114738297
494,ASTE,0.41488327256273055,0.011286752638876057,0.6957205053581355,0.015598545781817474,213.1175797297297,0.00669373422583123,0.3920220082530949,0.026994403599253817,0.281466037528805,0.009236826165960024
495,WERN,0.423386457641868,0.08261768568041972,0.8720545930135285,0.08112257384777681,9.421191097864005,0.17533192022315822,0.9342141538925087,0.09769279486640808,0.47632592378653094,0.2558843180513704
496,AMWD,0.4711493661567257,0.03726786818540909,1.1060647663582195,0.07375946778924576,10.389711919242501,0.39803753588420265,1.2028843875858803,0.07106691418466327,0.5460497129874844,0.46718688364687405
497,HOG,0.4411259699418814,0.11230515668909885,0.921958121671341,0.17619130090770438,5.932161194874249,0.5597100005384101,3.32824085751303,0.09228060126386123,0.7689592532115711,0.7078210199997025
498,SKYW,1.1452472658179516,0.05652208608973834,1.3704956831894397,-0.0314202392605006,2.3802433218725203,0.46960467149138213,2.142625359755221,-0.008730067736961838,0.6817947144428663,0.596088774062629
499,TOL,0.608954549463465,0.09587132262395409,1.0276814153260478,0.12231409090876001,6.672618731712259,0.30610304346130346,1.1704186798775604,0.0921795655169724,0.5371360348765152,0.40011929584860645
500,POR,0.5721072719860022,0.051567851630803296,0.5063793955221504,0.0798879012969002,8.894041578947368,0.3300241966272752,2.5072035463612856,0.039814619759848326,0.7148725510848957,0.4708350891447521
501,IT,0.013470013827701143,0.028807529208669583,0.17185058292722907,0.03526134362132257,20.988643580424696,0.43826078795910217,18.98696699707323,0.13097364678242213,0.9499673962464423,0.8975357754114359
502,WTS,0.17977708447549132,0.025391291252632894,0.2772355107680352,0.03967293485399309,36.09435580752212,0.10568010347057556,0.5816570064780088,0.1395236042250485,0.3677516706186678,0.1432118600744906
503,NVR,0.14740752367219595,0.06071909841743927,0.4404024498600993,0.08069177608739721,16.394067650091394,0.2753003483603923,0.943284623055458,0.2816911547311455,0.48540734170598043,0.34852865646503906
504,INT,1.1711371363808085,0.045126160376047254,19.187496441033822,0.0942322399168748,9.429555427251733,0.11335487345180399,2.104668792805981,0.0258986268174475,0.6774367259019924,0.26044929049220894
505,CLFD,0.08956093404228493,0.017534530612166033,0.1214184511396384,0.02176741995707176,106.32444648261945,0.02010150026606095,0.21273501309909076,0.2004114017043785,0.17541755684570848,0.02379765878426026
506,ADBE,0.05493524309132794,0.017902124902776463,0.05860328527381304,0.02154046633884468,37.25497925311203,0.17154289490106825,0.840981279989187,0.21298777577915642,0.4568114239565361,0.24001027221366206
507,JOE,0.19818489923594065,0.024325090330793723,0.08688683560324931,0.030590955349137222,27.41451157007791,0.3325014836721569,0.9582521826314725,0.07760371013225996,0.48177007675365086,0.3980811022662297
508,DJCO,0.5168862968082051,0.22917151169547073,0.10025289451840216,0.00436826477563023,149.92213329275717,0.0865207116650494,0.5338339073440648,0.00550979704386075,0.34803892702335265,0.11716025156534945
509,PTSI,0.27236210601859134,0.09643264496838894,0.8911789940672171,0.1313969775178951,7.798955573029291,0.38006166355397947,1.7179723289065754,0.17749808046225535,0.6320786678493177,0.5081153792753402
510,CNO,1.8327836712993346,0.15366990494572058,1.4364128847329918,0.23193353453939144,4.796569747618252,0.11195600534741634,5.883358366446756,0.018384505750682237,0.8547220779794721,0.4352303232041233
511,MHO,0.9165151540801183,0.22394971023570506,2.1137766416685007,0.29247064267294165,-105.33971348748736,0.23066293439856683,0.9947573673918719,0.15997515936679843,0.4986858971687913,0.31512318374293374
512,MRTN,0.45736102261140194,0.05995521928754098,0.683324431427618,0.06694957377810185,8.32260601387818,0.0006201977741790994,0.3360760008409074,0.10956138235192778,0.2515395835486798,0.0008279453004138194
513,FISV,0.4587962379657148,0.01977365538402247,0.24051524157507392,0.0339146353213219,16.723723351512145,0.2850398038007056,1.431216076505557,0.030006950910831616,0.5809781111883434,0.4125194548836503
514,KBH,0.7651746327073702,0.14311405562985502,1.4507724720441153,0.1702652459849774,-105.80559121621621,0.29378548499139295,0.932759171710314,0.11512978763580983,0.4826049646345271,0.362170290852333
515,CVM,0.18428808321030402,-0.11852865520942908,0.0,-0.11798427289266183,-16.32882844520147,0.21053117174113614,0.3420242685817384,-0.4770528535653091,0.25485699222354025,0.22029597142344876
516,UNM,2.2943991262230985,0.16564273850189884,2.4148629183342827,0.2699683215598164,3.586139805405406,0.050271266308781495,5.141655863494622,0.019158361334710106,0.8371774612211832,0.23591143950954407
517,PPC,0.37503002184391115,0.004511280471371182,2.1504921836099307,0.13068495557232784,21.049084877427177,0.40072229910565277,2.4540452760488614,0.10075197417763869,0.7095394978573925,0.580880822274265
518,JJSF,0.28052797354065634,0.018446455671793992,0.3796900711487096,0.024047368462675894,29.69988512202091,0.05393421426655581,0.32704273851953636,0.06459612606808475,0.24644476701962806,0.06679246948729833
519,HTLD,0.5477290339868734,0.0597197018126444,0.45746962417334086,0.05120133724161644,10.756006903369038,0.0,0.27704503632227667,0.07319970448294207,0.2169422600162405,0.0
520,CERN,0.1353261306094671,0.020428592079499118,0.2119655971355201,0.036498170688403095,15.350920085071607,0.259761764546839,1.0198980454084297,0.13352420005063115,0.5049255073674785,0.34412995146458064
521,ICAD,0.25698864138601607,-0.06212432599664103,0.1858370900733669,-0.0592901971183594,-19.23979591836735,0.01857181907349938,0.336952082034525,-0.17256516216172757,0.25203003650045824,0.024228058399060243
522,MKL,0.8383813398353384,0.1441575999079295,0.7631447195463434,0.19330832543885682,7.397270177175958,0.10181049438804202,2.2639994098692293,0.06711841305016303,0.6866947102538995,0.2591229874720001
523,OSUR,0.607608796332999,-0.03672161704258582,0.37311449433903815,-0.027746392701496383,-17.700514668475495,0.026625306405778863,0.21143238562752767,-0.03769496084513763,0.17453090088722095,0.03124689733125937
524,PLXS,0.3823238425861915,0.051651154234971325,1.252633074981259,0.06675585964909854,18.862978110073854,0.12234203517374638,1.3942972014097987,0.0729255901860885,0.5823409059613882,0.22655885063091186
525,IMKTA,0.599569389638643,0.15228038924011675,3.0415222743614656,0.20738660775531345,5.354090833406791,0.31314632193521025,1.052708391176689,0.16850546784888998,0.5128387430487568,0.39128246463806016
526,SNV,0.6856683360203348,0.10955166760792032,0.3030137581400746,0.18304292190102303,8.742429245758272,0.3300241966272752,9.821104440416855,0.022168134933815534,0.9075879910866587,0.4708350891447521
527,RDNT,0.14197091181590907,0.015336187818788592,0.8156374759642918,0.06978346893044766,10.785467218762333,0.6790413675373116,7.480502743508196,0.05465893666861956,0.8318380509056709,0.8592826058758475
528,JACK,-0.44493217787468897,0.09017160561501424,0.6221625905325532,0.15544952673819987,9.139811855490697,1.2765520642098305,-3.1398404659840904,0.16327293234758194,1.467324558020315,1.5774946531672527
529,PLAB,0.7279952740389255,0.049006922429967,0.586645094393719,0.08045322984864409,7.504393388692862,0.09056777844571404,0.35649247534272516,0.07033600628031791,0.2268888473360418,0.12457474452787476
530,SAFM,0.4336345477625895,0.10665774135488934,1.124879195645728,0.15185279591594333,6.843516824035299,0.012072751215014886,0.26742166822772623,0.2762980307739806,0.21099660431217812,0.015070666205317931
531,PGR,0.29568421765046926,0.05585889066366877,0.7947585426979031,0.07382395272706542,7.728804256799413,0.07141200270481904,2.9015939358037692,0.06225863637194355,0.7436944960306358,0.22262396241464844
532,RLI,0.24214811216670565,0.05502455643722054,0.23227672793591692,0.06203356227304911,13.189999870097816,0.048040481760095045,2.6671913294792984,0.06985734318597113,0.7273117461962397,0.149785399414361
533,CDNS,0.05313348858940606,0.013492485264119275,0.05793311081261409,0.016038600432804098,46.85095580394529,0.10942710471857939,0.6004447809390022,0.18860684143967385,0.37517369426936015,0.14903179632714464
534,OPY,1.4149016648018073,0.2732258517334323,2.3960544539720643,0.40304955416372845,2.5541709762671982,0.10386691859032285,2.5391522796515043,0.07705446479914566,0.6868380842848927,0.27744760109155797
535,EBIX,0.7025598780054788,0.0731032270569851,1.0666565747876846,0.12758865272557923,13.426655726850052,0.42139991825833034,1.3332300762068114,0.07564600390656533,0.5553443860444215,0.5028995918193961
536,CCL,0.5313191274885896,-0.4156837146137261,0.08347800520818749,-0.2744536303306919,-5.562501825261621,0.5964494601079784,3.3926218708827403,-0.11759523095380923,0.7723455308938212,0.7237551466072201
537,DRE,0.24070870218821816,0.03396884626001639,0.04553015052243596,0.015177818740514208,39.08333927954347,0.3609002020457309,0.7125862729950324,0.03648282467686325,0.4122952557785989,0.38414474213819816
538,MBI,-0.36334541714166635,-0.5165773502493339,0.14742769321722565,-0.37843644085681544,1.6857910763209392,0.512350936967632,-15.961661341853036,-0.06942078364565588,1.0638841567291313,1.1495461060678451
539,BDN,0.7410820523057096,0.005387999257386474,0.20348783882662858,0.029615800621526696,11.949293879732178,0.4878971326474262,1.269016670147379,0.01756228751732881,0.5576879077405311,0.5261130728675303
540,MIDD,0.2284262512702904,0.044736186506836736,0.29770812460988677,0.050440990814932626,25.789841166370255,0.39339084322039075,1.5592989709238274,0.08628127899031235,0.6092680021517646,0.5016954265536582
541,EQC,0.981778351446598,-0.005494941175374486,0.02171768590184298,-0.003083950274200782,185.22784778695137,0.0,0.008565211458680472,-0.002986321401786146,0.08673733307831409,0.0
542,UHT,0.28705627798302247,0.13316272948830618,0.10488733174964271,0.03740086152136156,17.177453116815087,0.5685999274755649,1.542925376178679,0.05123667530609824,0.606752125183191,0.5911537419126182
543,CRMT,0.5583897902478242,0.14303245793513777,1.1102846628820364,0.04214895128308904,-13.52486136921133,0.35128241617497347,1.0218186202620103,0.03731151760182641,0.5050884317996883,0.41543082194342396
544,ABMD,0.09059670549927368,0.015366027042490606,0.05774546489793027,0.015865997805988203,53.45241862057412,0.004092724706713714,0.12385282117810743,0.15582801723013012,0.1102037729889538,0.004578560568232605
545,CNMD,0.18862890352690262,0.015019993868849167,0.24271260119031016,0.02644889745723238,37.25433014225642,0.3989451970167897,1.248457224340652,0.062361234348253726,0.5552506006454071,0.4728549865467903
546,ZTS,0.03939396483359221,0.017663549717373397,0.06751516843371097,0.024617976262947015,52.111266705829195,0.48805755395683453,2.0594320933303982,0.20424460431654676,0.6730935251798561,0.5989229275183191
547,HRTX,0.08329166691944798,-0.23696087315694905,0.09271499641390557,-0.23217726640013406,-4.579726240939445,0.5217267570803321,2.9410339048601264,-0.7073070204706483,0.7462594780606203,0.6727901630354545
548,FICO,-0.009279644753698945,0.03279551687917378,0.11012048084094207,0.03457069580697166,28.208907523766158,0.851372900210234,-15.13149213102342,0.26362630886044947,1.0707639356642786,1.0906522200977269
549,JOUT,0.48320024341645,0.08787193050524426,0.7921351919045987,0.11727674221243566,16.27100243492575,0.07414350269247368,0.47062082201938915,0.16503803276646295,0.32001506776787925,0.09831681084918555
550,VGR,-0.47613981938673067,0.12294270480128956,0.4447114783466605,0.18915054379041543,6.9252262566658445,1.6202296670711422,-2.0350946405039254,0.38378944927429753,1.552427539652568,2.4769062561424198
551,SCHW,0.2908354037987399,0.03677286996008426,0.11930613796101805,0.055231531755590264,75.17499669499527,0.02974208341450987,10.860258438349835,0.013179072938990214,0.9156848052512476,0.300001511647242
552,CLH,0.2788322032790304,0.03743463601963231,0.7009204468390089,0.06296350070219665,9.943980699527653,0.49226320679611707,2.7345581275220674,0.06046536966329478,0.7322307041814572,0.6476870464126675
553,AIN,0.30785505270508434,0.04173389948864543,0.3273249781463975,0.06397180702099468,13.05387377859524,0.24475342916486723,0.7762981897485831,0.11671049519814095,0.4360097014004565,0.30351150245573266
554,MITK,0.24600126744935547,0.010177867093870028,0.15283002560094608,0.01824948468009661,20.991878899868777,0.3103435129964045,1.1764922470569932,0.03408443791056796,0.5405451127371674,0.4031490749940417
555,FULT,0.9235693629436322,0.10097642147394194,0.3654825479322516,0.19276993618807112,7.971233405011219,0.3300241966272752,8.50956176180014,0.020388117751943508,0.8948426830753657,0.4708350891447521
556,FAST,0.08252431209989546,0.025092034939321314,0.16305482466677457,0.03323541752179078,47.86948175561616,0.14231216561991158,0.4131220827033068,0.284996510816469,0.29234705745522216,0.16743295019157087
557,WABC,0.5332790259603162,0.05577720191318723,0.1397753765314133,0.09312598614633288,17.478719558235195,0.3300241966272752,8.020684268687539,0.019358731627526833,0.8891436646916926,0.4708350891447521
558,HLF,-0.3372725016384924,0.10839257113383671,1.4064857150613321,0.1801129687154608,8.963163154464478,1.066245833037804,-3.0264462809917356,0.2635293283211575,1.4934747145187601,1.8615565599653272
559,FRC,0.33092329769608153,0.03987807859721227,0.1431347814331604,0.07333465333370971,30.783197034883724,0.3300241966272752,10.390552270725877,0.01500936014181029,0.9122079442477925,0.4708350891447521
560,APH,0.12027340500040402,0.030360351106734802,0.20757372815072903,0.04151932602005379,34.02200246737225,0.3441042620449095,1.316931132973659,0.1482109766732069,0.5654090364072378,0.44489954108641844
561,IPAR,0.16808189672273804,0.025689268908992965,0.258481461529577,0.044213779529757455,28.453389192714866,0.16068865443649355,0.7116939432088404,0.1313495098501437,0.3553734882535159,0.24345903987872486
562,PII,0.1844224142450084,0.07439861994250564,1.2349357481527634,0.0998709961973704,22.60321416411304,0.29091881611791276,3.084014569000405,0.13134434803280637,0.7548436942826579,0.5453431372549019
563,ICPT,-0.3818665828379407,-0.18978122765865543,0.7544834429444159,-0.1157440057863077,-11.569542256058021,1.0383038311420945,-3.8648470879855625,-0.10579993662515677,1.3490587697311123,1.5064363740474827
564,PXD,0.517183638240819,0.04796579873862831,0.40469727264366756,0.14709058678347067,7.287747588711008,0.21284398685175626,0.6119017384069712,0.1764418244546467,0.37961478905761864,0.25544470526864893
565,USM,1.677414118758116,0.057180380120410816,1.5206292055247315,0.07046098453547397,3.3799501246882793,0.3625374721980466,1.2683087750164943,0.01847016729523257,0.5576830093801373,0.45190453230472516
566,MAN,0.4833995186067705,0.07330450724322046,3.9727822434921505,0.11704950868909628,8.090254357940447,0.1513190692753004,2.8937621445850024,0.0621229232162297,0.7424228550499039,0.3709902718882514
567,DX,1.0828269343757941,0.1669052706458544,0.10676544698397161,0.06745511906320609,4.168802204531537,0.3300241966272752,3.7190938687556643,0.011354938185111126,0.788094912326107,0.4708350891447521
568,MGM,0.2980668438906564,0.05774478152291429,0.47529196291657616,0.03267815755177493,14.829170270193524,0.6055923555902772,4.9047181971602685,0.01627289450461472,0.7280060282965529,0.8031493535245833
569,WM,0.10257577563686411,0.026147895642412298,0.2581816722269245,0.043037478014961654,16.009934439834026,0.47867477746846754,3.084081976417743,0.10272536687631027,0.7550950269787263,0.6615998479954399
570,IIVI,0.4107809620976488,0.041281610197230326,0.4309034440268789,0.061102615614931105,12.549526824095983,0.2343193630856871,0.5760168311090935,0.06762516026502269,0.36548900985006105,0.3401107804936648
571,FCX,0.22993190364372992,0.07082165787481409,0.3757363618555801,0.1382716390509898,7.880830848995463,0.2034275956853109,1.788483547925608,0.1750655949356545,0.5206571987838907,0.41134363552149567
572,ODP,0.7555093549501056,-0.10928090808735881,4.44741772576679,0.14973585963892913,5.892729659442725,0.2682425488180884,2.3831710709318497,0.05858170606372045,0.7044193216855087,0.47575647101713453
573,MTH,0.667945201423219,0.16179672870922351,1.1280155128485947,0.21226424750099854,-29.967667332930066,0.24673964796497497,0.5791454377216577,0.20123980428215468,0.36674610449891865,0.28038802079516895
574,ARCH,0.4864988747580225,0.24014775504073888,1.5707901086155087,0.28013953814356457,5.899215893639523,0.2744270626688583,2.0958696586758228,0.18599869636683106,0.6769889852443841,0.45933975927999043
575,WRB,0.4567811277332594,0.07020191839393929,0.6340858567175652,0.08210560254281703,6.6689896002128215,0.10832612831087948,3.820628584561186,0.0372701979099316,0.7921946029867969,0.34315953071674377
576,CINF,0.7175718703942001,0.16130993744229785,0.5272962313541508,0.20385502277585707,9.219070671378093,0.026858253417019785,1.3950400610454026,0.11861598751075286,0.5824704495491764,0.06043877258388299
577,ORI,0.9118022850739872,0.202950479601494,1.2356526788746376,0.2616808536763577,5.763931290027447,0.073053182717018,2.624122323449196,0.0791896500652475,0.7240711237781104,0.20933220160124794
578,MGPI,0.3453923864632837,0.0489130573365579,0.3357332000171681,0.052327601976763144,21.149523129737258,0.23357533171958397,0.6160510581538724,0.0937917380003399,0.381387024264811,0.2739388656910042
579,DDD,0.30463682973820133,0.11646618369935603,0.22263834680886269,-0.0074670977389499306,57.43239454171599,0.3244615095613644,0.8389529203531418,-0.013329038363590708,0.45621228856257734,0.3736962864050962
580,DVN,0.31713584761591707,0.09631862873500051,0.4179399866119503,0.11114478097184916,5.961451316595223,0.3215219976218787,1.2552364500107969,0.15438763376932224,0.552960760998811,0.42191986019223565
581,LNN,0.20412649817613343,0.02567647115588752,0.3423646092679443,0.03353827707332137,37.70960698689956,0.21661369931809443,0.8826840402428755,0.08726978820907587,0.4688434285176205,0.28967947480208533
582,LH,0.35119191906484926,0.08126701473639361,0.5510862818592217,0.11534220940649716,9.407303511705685,0.3111344393536551,0.9822843459808827,0.1655155160065537,0.4950307573066998,0.3817164179104478
583,WDAY,0.056373019231232786,-0.004857319862597163,0.07426198872437904,-0.002916806552314074,45.84008232941067,0.2567056083958419,1.6598085809104428,-0.01945297141875968,0.6240330950215585,0.40574800227487856
584,CPE,0.6434171422846856,0.1259237016190626,0.7052363201032767,0.3618433434470325,2.9767495634624486,0.49306165314376577,1.9733080425862166,0.18914203381232964,0.6636742693063888,0.5944889719234544
585,MFA,1.2890975598172036,0.1667332037958246,0.21520431603501822,0.1771533319243118,16.396902230387468,0.7028422633245248,2.594272249068761,0.03823139258145355,0.721779561840623,0.7164242974646395
586,VLO,0.5996477293766409,0.03025894673468671,3.5247443200667536,0.08814138355297452,5.245726499402629,0.26128040353786625,2.065708084644601,0.04679726368159204,0.6576665284687673,0.45075249590225
